bce,elbo,kld,epoch
75.02966,101.98237,26.952703,1
64.1765,92.04085,27.86435,2
58.893726,87.99241,29.09868,3
54.835804,83.42837,28.592566,4
52.457096,82.40644,29.949347,5
51.875042,80.45214,28.5771,6
50.348076,79.89639,29.548317,7
48.838894,79.48572,30.646826,8
48.732475,78.18679,29.454315,9
49.19062,78.70491,29.51429,10
48.14031,77.341194,29.200886,11
48.053802,77.096535,29.042732,12
46.444084,76.29828,29.854195,13
46.461212,75.97045,29.509237,14
45.045097,75.7862,30.741106,15
47.332256,76.37757,29.045313,16
45.791164,75.535614,29.744453,17
45.304928,75.01002,29.705088,18
45.449768,75.11671,29.66694,19
45.883373,75.64839,29.765017,20
44.63836,74.41886,29.7805,21
44.27326,74.40585,30.132597,22
44.26255,74.20681,29.944258,23
45.06409,74.03691,28.972822,24
43.752193,74.062775,30.310583,25
44.21021,73.92641,29.716196,26
43.739143,73.5677,29.828556,27
43.710663,73.573555,29.862892,28
43.931576,73.63212,29.700544,29
43.102085,73.362976,30.26089,30
43.824566,73.38517,29.560604,31
43.510464,73.3378,29.82734,32
43.136692,73.28087,30.144178,33
43.571804,73.101166,29.52936,34
42.68589,72.835815,30.149927,35
42.462364,73.45213,30.989765,36
43.41302,73.150894,29.737877,37
42.908337,72.78122,29.872885,38
42.634804,72.821144,30.186342,39
42.39904,72.721504,30.322464,40
42.569702,72.64888,30.07918,41
42.568672,72.71866,30.149988,42
41.99859,72.5074,30.508814,43
42.152378,72.695496,30.543114,44
42.59079,72.448845,29.858055,45
42.37777,72.440475,30.062708,46
42.404663,72.43618,30.031515,47
41.749622,72.364395,30.61477,48
41.504555,72.27388,30.769327,49
42.056515,72.32408,30.267567,50
41.370007,72.19599,30.825985,51
41.857754,72.39283,30.535074,52
41.90189,72.26634,30.364452,53
41.926582,72.243515,30.31693,54
41.497326,72.06228,30.564953,55
41.704144,71.965805,30.261663,56
41.206787,72.10548,30.898687,57
41.3914,72.01868,30.627281,58
41.333458,71.99463,30.661167,59
41.674397,72.01411,30.339712,60
41.479843,71.87372,30.393879,61
41.075558,72.03312,30.957563,62
41.208035,71.849655,30.64162,63
41.096703,71.83624,30.739538,64
41.29508,71.79751,30.502428,65
41.025288,71.736084,30.710798,66
41.39741,71.84427,30.446857,67
41.214733,71.70476,30.49002,68
41.048397,71.685356,30.63696,69
41.08947,71.64938,30.559914,70
41.093483,71.62794,30.534452,71
40.852364,71.66556,30.813198,72
41.01875,71.56584,30.547092,73
41.259335,71.56353,30.304193,74
40.787216,71.607086,30.819866,75
40.943108,71.58293,30.639824,76
40.79757,71.48141,30.683838,77
40.922718,71.51071,30.587997,78
41.174084,71.55708,30.382996,79
40.70523,71.4901,30.784866,80
40.632786,71.479004,30.846214,81
40.969166,71.40668,30.437511,82
40.638058,71.38374,30.745684,83
40.773388,71.394485,30.621101,84
40.957294,71.423645,30.466347,85
40.500916,71.39758,30.896671,86
40.70179,71.338394,30.636606,87
40.911415,71.3167,30.405289,88
40.55914,71.35057,30.791431,89
40.773643,71.321655,30.548012,90
40.70206,71.33507,30.63301,91
40.57663,71.33195,30.75532,92
40.731567,71.29997,30.568403,93
40.67281,71.3016,30.628786,94
40.566914,71.3268,30.759884,95
40.682907,71.29339,30.610481,96
40.60603,71.29562,30.689594,97
40.67761,71.29221,30.614605,98
40.609535,71.293106,30.683575,99
40.631687,71.29043,30.658741,100
